Title,Date,Views,Likes,Comments,Video_ID,Category,Extracted: ,LTV,CTL,Diff
How to return to work after a career break #shorts #tedx,2023-06-28T17:00:31Z,57320,1692,15,VJ4N50c02wk,NonprofitsActivism,,2.951849267,0.8865248227,721
"Alexandre de Moraes, presidente do TSE, lê a sentença parcial que torna Bolsonaro inelegível",2023-06-28T01:39:22Z,265469,15539,999,RI_vmkErs-s,NonprofitsActivism,,5.853414146,6.428985134,721
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
"It's a very good couple, absolutely the best. 🧡🧡🧡🧡💘👰‍♀️🤵‍♂️💘🧡🧡🧡🧡",2024-05-15T10:18:30Z,445,16,0,POEjJVOxfh0,PeopleBlogs,,3.595505618,0,399
Bife a Parmegiana #parmegiana #receitas #culinaria #gastronomia #comidaereceitas #viral #aprenda,2024-05-14T22:17:53Z,5665,246,4,J9rY3-eQHn0,PeopleBlogs,,4.342453663,1.62601626,400
A-90 being annoying like he always is || #roblox #doors #a90 #rooms #shorts #foryou ||,2024-05-13T09:39:40Z,586,14,1,Tp4dAe--csg,PeopleBlogs,,2.389078498,7.142857143,401
caisse a savon,2024-05-12T05:59:42Z,32,3,0,kPhQsuofYhs,PeopleBlogs,,9.375,0,402
Man Calls The Cops On His Mean Wife | @BeKind.official,2024-05-11T13:28:56Z,533099,3641,140,tpACwO7CSq8,PeopleBlogs,,0.6829875877,3.845097501,403
I thought a can do anything without arms,2024-05-11T09:54:31Z,40,4,0,ENKqlg1AwUE,PeopleBlogs,,10,0,403
Germany - the Cologne Cathedral is a mesmerizing Gothic masterpiece #cathedral #gothic #germany,2024-05-08T05:00:02Z,4569,172,6,3wuL-2iiSqY,PeopleBlogs,,3.764499891,3.488372093,406
river rafting 🚤⛵ Rishikesh mja hi a gya 👍#lick #10k #subscribe,2024-05-07T19:20:55Z,118,8,0,SJOKk5OKLxk,PeopleBlogs,,6.779661017,0,407
Such a foolish reason I'm afraid,2024-05-06T05:43:40Z,11,1,0,lRljgjlJWP8,PeopleBlogs,,9.090909091,0,408
🚗🇮🇹WE BOUGHT A FIAT PANDA IN ITALY!!,2024-05-05T16:00:24Z,2165,75,18,Zfx20MrIwm8,PeopleBlogs,,3.464203233,24,409
"🎀🌸  L.v.Beethoven : Für Elise, Bagatelle in A minor WoO59 '엘리제를 위하여'  PianistㆍJae-Sun Hwang 🎶🎹💐💚",2024-05-04T15:22:52Z,4884,171,30,Y9HcNWID-vk,PeopleBlogs,,3.501228501,17.54385965,410
熊Scared awake by a bear in a dream #Teddy Bear # Funny # Entertainment # Shorts,2024-05-02T02:55:43Z,12918,196,0,cQ8wPaq8ML8,PeopleBlogs,,1.517262734,0,412
"shanghai vlog🧣 a day at disneyland, ancient water town, eating tanghulu, xintiandi, things to do",2024-05-01T12:36:05Z,36147,671,38,0OyuiHt46vE,PeopleBlogs,,1.856308961,5.66318927,413
Your Dryer Vent Needs a Spring Cleaning too! Cleaning Services 20% OFF. Call us today (213) 291 9398,2024-04-30T17:37:14Z,1840,29,0,TKUVb-UfCnU,PeopleBlogs,,1.576086957,0,414
A Dream of 1 million#followme,2024-04-30T11:23:10Z,122,8,1,A--d9IF_7a0,PeopleBlogs,,6.557377049,12.5,414
The beautyof Ratargul Swamp  forest inrainyday💚 #travel #beautiful #aesthetie #music #nature #rain,2024-04-28T15:43:57Z,48,6,0,e1jDhwO6k-E,PeopleBlogs,,12.5,0,416
Arrume-se comigo para ir a uma festa  💋.,2024-04-27T11:16:05Z,371,33,11,wh-bDVFKl7Y,PeopleBlogs,,8.894878706,33.33333333,417
"🌐 A CERTEZA DO MILAGRE ,LIBERANDO O PERDÃO!...🇧🇷 🌎 MINISTÉRIO PROFÉTICO 🚩 GRATIDÃO",2024-04-26T02:41:03Z,60,3,2,ri7LWywgoHo,PeopleBlogs,,5,66.66666667,418
cuando vi a la policía me moví 🚔👮👮‍♂️ #saoco #official #malvado,2024-04-25T17:03:51Z,221,26,6,5V4NfwI8GEg,PeopleBlogs,,11.76470588,23.07692308,419
Donald Trump visits a New York bodega where a man was stabbed to death #trump #bodega #nyc #aman,2024-04-25T04:00:07Z,14296,493,42,Hkq9sm5GcFs,PeopleBlogs,,3.448517068,8.519269777,419
Maria Clara e JP e a Barata Gigante - Vídeos engraçados Maria Clara e JP,2024-04-24T13:30:13Z,10209072,33293,N/A,VS_LxZHyQdA,PeopleBlogs,,0.326111913,#VALUE!,420
Millionaire does tricky tests on her employees | @BeKind.official,2024-04-23T13:00:00Z,645508,5041,157,-aWDnfIIKvU,PeopleBlogs,,0.7809353254,3.114461416,421
A breakdown of the new NGX rods and the 2 favorites from Hank Cherry #ngx #levelrods #bassfishing,2024-04-22T20:02:17Z,1320,43,2,txNvKQnOcgs,PeopleBlogs,,3.257575758,4.651162791,422
Juan Soto  The Rise of a Baseball Superstar,2024-04-22T19:42:11Z,138,2,N/A,muJcRT1TQuk,PeopleBlogs,,1.449275362,#VALUE!,422
OMG THEIR IS A HACKER IN OUR GAME 🎮😨😨😨😨😨😨😨😨😨😨😨💤,2024-04-22T01:25:27Z,16,5,0,EjdYaIcwdDg,PeopleBlogs,,31.25,0,422
gioco a brawl stars,2024-04-21T15:16:56Z,16,2,0,BU7nIwz3qCA,PeopleBlogs,,12.5,0,423
4 things turns boys into men | A transformation journey | betterme,2024-04-21T06:14:33Z,23,1,0,cI0vwKvxYcs,PeopleBlogs,,4.347826087,0,423
What Happens When DOGDAY Gets Trapped in a SECRET ROOM,2024-04-20T13:00:44Z,1528608,11281,604,nF8uy0c7PrU,PeopleBlogs,,0.7379916892,5.354135272,424
A Guide To The Best Time For Eating Fruit फल खाने के सर्वोत्तम समय के लिए एक मार्गदर्शिका #eating,2024-04-20T12:41:58Z,6,1,0,V8RMgbLlW04,PeopleBlogs,,16.66666667,0,424
UM BICHO ESTRANHO PICOU A MÃO DA LARISSA E ELA CHOROU DE DOR!,2024-04-18T21:43:25Z,1624706,10674,164,WS2qqRq9OtY,PeopleBlogs,,0.6569804014,1.536443695,426
"Attitude Revenge Kill With Ace Master Player 😈 | 14 | Samsung,A7,A8,J2,J3,J4,J5,J6,J7,XS,A3,A4,A5",2024-04-15T13:36:09Z,5786,67,1,TMtr3-yF0UE,PeopleBlogs,,1.157967508,1.492537313,429
Hacker a Bhanda #FF# Ajju bhau,2024-04-14T04:21:57Z,6970,366,0,5PgSVMe0Olg,PeopleBlogs,,5.25107604,0,430
"Trump's critique: ""Biden"" transforms everything into a mess #trump  #usa #biden #election",2024-04-14T04:00:23Z,123,13,0,looZss8fZ2M,PeopleBlogs,,10.56910569,0,430
"🎀🍀 A. Durand : First Waltz Op. 83 No.1 듀랑, 퍼스트 왈츠  Pf. Jae-Sun Hwang 🎶🎹💝🦋",2024-04-12T12:54:54Z,229,10,8,Xxk00TSDHKQ,PeopleBlogs,,4.366812227,80,432
Garo shayari || kasa.a ne kode tola ne WhatsApp status 😥😥😥😥,2024-04-11T01:00:07Z,45,17,14,wtnosAbXc5g,PeopleBlogs,,37.77777778,82.35294118,433
alvida a Mahe romja,2024-04-10T11:09:54Z,12,6,6,U4NhnyDve4g,PeopleBlogs,,50,100,434
What is ENCODER ? How to construct a 4*2 encoder,2024-04-06T09:15:09Z,27,4,0,8Ximc8wPDG0,PeopleBlogs,,14.81481481,0,438
What is a Multiplexer (MUX) in digital Electronics😊,2024-04-05T00:47:11Z,26,5,0,MJ-DMk4OmvY,PeopleBlogs,,19.23076923,0,439
We buy a Pastel Brushpen#shortvideo #like and subscribe our video 🤗,2024-04-03T16:19:35Z,21,0,N/A,Vrn58FU4Lho,PeopleBlogs,,0,#VALUE!,441
Hidden Gem😍 | A Beautiful 🌊Beach Vlog |Pre Wedding Shoot At Beach 🏝️|❤️Dr.Divyasri Aravind Vlogs,2024-04-02T02:30:25Z,1764,61,10,VITbYzPNSI8,PeopleBlogs,,3.458049887,16.39344262,442
a sensibilidade é começando de cima 100 100 100 100 50 10,2024-04-01T15:09:46Z,8,1,0,ydaQ3KwFqXw,PeopleBlogs,,12.5,0,443
what a goal #Ronaldinho#goal#play football #FATIN_THE_choto_BHAI,2024-03-31T17:02:39Z,468,11,0,2tPjB7XAYEg,PeopleBlogs,,2.35042735,0,444
I made a rocket @ApexTDD,2024-03-31T07:37:13Z,3,1,2,xLPxr80akp4,PeopleBlogs,,33.33333333,200,444
Trump Wishes Christians a Blessed Easter Sunday #trump #easter #christians #blessed,2024-03-30T20:30:00Z,12061,1087,170,5mxghe-bH88,PeopleBlogs,,9.012519692,15.63937443,445
When a high value robbery goes wrong #viral #money #fyp #podcast #police #moneyheist #london,2024-03-27T20:52:02Z,8135,78,5,eewtEHueM7E,PeopleBlogs,,0.958819914,6.41025641,448
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
O SEGREDO DA CORCOVA DO CAMELO DESVENDADO #shorts,2024-05-14T14:58:23Z,11006,390,2,T1kOnxwh2B8,PetsAnimals,,3.543521715,0.5128205128,400
Cachorro Na Água Há 6 Dias é Salvo Graças A Outro Cachorro na Enchente Rio Grande do Sul,2024-05-13T23:13:00Z,62130,4390,170,oC71ElkptfQ,PetsAnimals,,7.065829712,3.872437358,401
BAND ON THE ROAD #parade #majorette #shortsfeed #shortvideo #trending #viral #amazing,2024-05-11T11:34:50Z,47,3,0,9IJZ8vhH7_E,PetsAnimals,,6.382978723,0,403
O Amor Transformou A Vida Deste Cachorro!  Resgate Antes e Depois,2024-05-02T22:02:00Z,99190,23960,939,HwBlsXtnTFc,PetsAnimals,,24.15566085,3.91903172,412
Cachorrinho Que Entra na Frente Para Proteger Irmã Tem a Vida Transformada pelo Amor,2024-05-02T20:02:00Z,516446,83149,1610,4T9Ht7Howzo,PetsAnimals,,16.1002312,1.936283058,412
Cachorro de Rua è Resgatado E Fica Muito Feliz Com a Sua Nova Chance de Vida,2024-04-28T20:11:00Z,92491,17326,407,7ax0zijEnGQ,PetsAnimals,,18.73263345,2.349070761,416
Chico usa su Carro de Control Remoto para Alimentar a Gatitos Callejeros,2024-04-28T00:00:02Z,5048,595,28,6Px78PDIsg4,PetsAnimals,,11.78684628,4.705882353,416
Máquina diferente cavalo de passada em Caruaru Pernambuco a venda,2024-04-27T16:53:58Z,86586,3904,20,FhBK5EIexR4,PetsAnimals,,4.508812048,0.512295082,417
Cachorro Que Havia Perdido a Esperança Volta a Ter Motivos Para Sorrir,2024-04-26T00:25:00Z,106350,22770,657,a9ApHofThSY,PetsAnimals,,21.41043724,2.885375494,418
Menino Se Emociona com Cachorro em Sua Primeira Visita A Um Abrigo de Animais,2024-04-24T22:23:00Z,2018907,167463,1602,QozIynBleUk,PetsAnimals,,8.294735716,0.9566292256,420
Such A Cute Pitbull Pup ! #pitbull #dog #shorts,2024-04-19T20:05:18Z,1840,77,3,-k-skkANuwE,PetsAnimals,,4.184782609,3.896103896,425
Hair drying on the dog 🐕🐕🐕,2024-04-01T16:37:12Z,87,2,0,ws41g6-in-U,PetsAnimals,,2.298850575,0,443
O Amor Cura: Gata Resgatada Totalmente Paralisada Volta a Andar,2024-03-30T18:03:00Z,342616,57276,1383,z4tnNSKvy9o,PetsAnimals,,16.7172578,2.414623926,445
A Dor da Separação: Cachorro Chorava Esperando Tutor Voltar,2024-03-28T23:08:00Z,194782,36915,675,Xj1RSwORTNI,PetsAnimals,,18.95195655,1.82852499,447
Cachorra Resgatada Fica com Sequelas e Volta a Andar!,2024-03-26T22:26:00Z,150070,29008,1123,2Kv8n7FysLQ,PetsAnimals,,19.32964617,3.871345836,449
When You ask For  A Outing // Dog Vidio // Labrador Dog,2024-03-25T12:32:05Z,481,20,0,WzDQhDyesA8,PetsAnimals,,4.158004158,0,450
What A Cute Labrador Dog  // Funny Dog,2024-03-22T17:01:49Z,2543,57,0,5Tjb5etMbhk,PetsAnimals,,2.24144711,0,453
Watch a Black Eagle Chick Grow & Fledge - Live from Selati Game Reserve,2024-03-19T15:05:43Z,65868,361,0,DPBia2YwEaI,PetsAnimals,,0.5480658286,0,456
The dog is getting dressed // Labrador Dog,2024-03-17T03:35:51Z,452,7,0,R57urJC6pR8,PetsAnimals,,1.548672566,0,458
Sobre Adotar: A Filhote Parecia Ser a Mais Quietinha Até Que...,2024-03-14T20:34:00Z,49133,9550,278,tKsgjU7nhIY,PetsAnimals,,19.43703824,2.910994764,461
Have You Seen A Cat DO THIS? #cats #shorts #pets,2024-03-11T01:28:22Z,2548,47,11,pHFC8N94Ofg,PetsAnimals,,1.844583987,23.40425532,464
A Incrível Reviravolta na Vida da Família de Marrecos !,2024-03-03T20:43:00Z,32430,5242,153,IrJUDGz0imo,PetsAnimals,,16.16404564,2.918733308,472
"Cachorro Passou 12 Anos em Abrigo, Até Que Finalmente Ganhou a Família dos Sonhos!",2024-02-23T22:53:00Z,64565,6278,313,1mSlp0UVEP8,PetsAnimals,,9.723534423,4.985664224,481
Cachorro Idoso Descobrindo a Maravilha Que é Ser Adotado!,2024-02-12T19:12:00Z,111009,23064,650,HvSnDOPbVr8,PetsAnimals,,20.77669378,2.818244884,492
Resgate de Cachorro Especial: A Ajuda no Momento Que Ele Mais Precisou!,2024-02-08T21:08:00Z,383271,56934,1956,RYkvO63ISaA,PetsAnimals,,14.85476334,3.435556961,496
🔴 24/7 LIVE: Cat TV for Cats to Watch 😺 Beautiful Birds Squirrels in the Forest 4K,2024-02-08T11:45:31Z,5931698,12293,0,56WBs0A4Kng,PetsAnimals,,0.207242513,0,496
Emocionante Resgate de Mãe com Filhote: A Alegria Quando a Ajuda Chegou!,2024-02-03T18:03:00Z,1225364,120659,1946,Em5cbmuy3aE,PetsAnimals,,9.846788383,1.612809654,501
What A Cute Puppy  // Labrador Retriever  //  Emmi,2024-01-30T17:42:03Z,78,4,0,G7YM2drLb4k,PetsAnimals,,5.128205128,0,505
A kitten is being rescued by a guy||😭 sad kitten viral reel||cat puppies 😭 sad status||2024,2024-01-30T10:32:42Z,257777,21458,384,Ts8GwPQonxs,PetsAnimals,,8.324249254,1.789542362,505
Riding lessons after such a long break😎,2024-01-28T22:02:44Z,100,11,0,koNO94tci9g,PetsAnimals,,11,0,507
This Cat's Backflip Broke the Internet! Watch Now! #cat #cats,2024-01-12T16:19:47Z,22615,387,49,5-YurlMp5zA,PetsAnimals,,1.711253593,12.66149871,523
Three Papillon Dogs Run Through A MAZE CHALLENGE,2023-12-17T18:11:59Z,698,49,14,ErXwy8nF2q0,PetsAnimals,,7.020057307,28.57142857,549
Hilarious Cat Reaction to Fake Knife😂 #cat #cats,2023-12-16T21:35:58Z,40742,836,29,HwfPqmTxPAo,PetsAnimals,,2.051936577,3.468899522,550
Gata Atropelada Dá à Luz a Filhotinhos Que Choram por Ajuda São Resgatados,2023-12-11T22:00:23Z,4764,854,94,updogJfis1Q,PetsAnimals,,17.92611251,11.00702576,555
Blackbird/Robin Nestbox in a Garden in Sheffield - Waiting for an Occupant!,2023-12-09T15:08:36Z,3061,47,0,LYMsxcWcuZk,PetsAnimals,,1.535445933,0,557
Feral Pigeons on the Roof/Weather Cam/Starry Skies,2023-12-09T15:09:44Z,4351,40,N/A,iPSNuJfskzQ,PetsAnimals,,0.9193288899,#VALUE!,557
Inside the Swift Box on a House in Sheffield - Waiting for an Occupant!,2023-12-09T15:06:49Z,2075,25,0,mqhIqiqdQxk,PetsAnimals,,1.204819277,0,557
Perch Cam in a Garden in Sheffield,2023-12-09T15:07:43Z,3310,28,0,5VgDrojcI6U,PetsAnimals,,0.8459214502,0,557
Inside the Night Feeder,2023-12-09T15:01:42Z,14610,46,0,g7RuMVkwEWs,PetsAnimals,,0.3148528405,0,557
Bottom of the Garden (BOG!) Wide View in a Garden in Sheffield,2023-12-09T14:56:18Z,9726,51,0,oV9DLxE_LMg,PetsAnimals,,0.5243676743,0,557
Squirrel Feeder Webcam in a Garden in Sheffield,2023-12-09T14:54:49Z,26450,116,0,WM1Y1CAWPiM,PetsAnimals,,0.438563327,0,557
"Bird Bath Camera in a Garden in Sheffield, England (Live at 4K / 60fps).",2023-12-09T14:51:09Z,10045,60,0,fu5wy_CINP8,PetsAnimals,,0.5973120956,0,557
The Silent Engineers: Unraveling the Subtle Influence of Rabbits #wildlifeadventure #animals,2023-12-05T21:39:16Z,856,27,1,FJurQzkpqsY,PetsAnimals,,3.154205607,3.703703704,561
Panthera Tigris: Guardian of the Wild Kingdom #animals #wildlifeadventure,2023-11-30T20:01:31Z,441,14,0,pdNrkZoT3DI,PetsAnimals,,3.174603175,0,566
The MOST INCREDIBLE AMIMALS ON EARTH.. #motivation #mammal #naturelovers #nature,2023-11-30T19:19:32Z,123,6,2,slODlswETHU,PetsAnimals,,4.87804878,33.33333333,566
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
🚀 Introducing GPT-4o : The Future of AI Collaboration | ChatGPT Desktop App Update & More! 🌟,2024-05-15T07:32:45Z,2981,33,4,U24KdmkBxV8,ScienceTech,,1.10701107,12.12121212,399
Into the Abyss: A Cosmic Voyage,2024-05-13T16:11:29Z,127,6,0,n59kMj9M-Zc,ScienceTech,,4.724409449,0,401
Elon Musk on The Threat of Nuclear War ( Using Nuclear Bomb ),2024-05-13T09:27:53Z,1755,19,0,wgrjpI1qfpo,ScienceTech,,1.082621083,0,401
What is a Black holes? can it disappear? #cosmology #astronomy #space #physics #universe #science,2024-05-12T11:58:52Z,3597,61,3,gVN6fTWZFaI,ScienceTech,,1.695857659,4.918032787,402
Investing in Ethical AI : Profitability and Solving Real Problems #stevenbartlett #mogawdat,2024-05-11T19:30:02Z,300,9,0,J9CWJnNDbUY,ScienceTech,,3,0,403
Finally! James Webb Telescope Captures City Lights at a Distance of 7 Trillion Miles!,2024-05-10T19:02:26Z,803,8,5,MPYku2GI7B8,ScienceTech,,0.99626401,62.5,404
Google DeepMind introducing Alphafold 3 : A Game-Changer in Biomolecular Structure Prediction,2024-05-10T09:31:28Z,435,4,0,gWssNFu9ag4,ScienceTech,,0.9195402299,0,404
"Get a Tank,” They said.There is always another Tank You will Want! It’s a slippery slope my friend",2024-05-09T07:27:38Z,13175,519,10,m2DijwI9DDE,ScienceTech,,3.939278937,1.926782274,405
I Think We Have A Russian In Our Team ! #trending #tank #memes  #shorts #ww2 #viral #t34 #kingtiger,2024-05-08T12:05:08Z,21735,977,17,9QCvy3NRktI,ScienceTech,,4.49505406,1.740020471,406
Jack Ma I don't think artificial intelligence is a threat,2024-05-08T05:37:19Z,1738,14,1,6BU_M-MTguY,ScienceTech,,0.8055235903,7.142857143,406
The Future of AI Education : How to Prepare for a Smarter World,2024-05-06T06:17:43Z,8078,87,10,GEFAwXE4ezo,ScienceTech,,1.076999257,11.49425287,408
AI Takes Flight: The Rise of Unmanned Fighter Jets#technews #aitechnology,2024-05-05T18:30:36Z,531,9,5,lr9Rycgcj_w,ScienceTech,,1.694915254,55.55555556,409
How to delete Telegram account #shortsfeed #trending #howto  #telegram #deleteaccount,2024-05-05T02:30:32Z,3321,18,0,qw5pH-EH-d4,ScienceTech,,0.5420054201,0,409
Messier Objects: A Journey Through Deep Sky objects - Episode 2 #astronomy #space #messier,2024-04-30T23:39:43Z,161,13,0,UjfoD1tozrw,ScienceTech,,8.074534161,0,414
What a shot !Leopard 2 Tank Firing #trending #foryou #tank #military,2024-04-29T03:08:57Z,11068355,227914,3028,vChPqWoR3A0,ScienceTech,,2.059149711,1.328571303,415
Aquaponia: Da Pequena Escala à Produção Comercial Rentável #aquaponia  #plantas #sustentavel,2024-04-26T09:00:10Z,223,4,0,CIrSrEVjvX8,ScienceTech,,1.793721973,0,418
Android 15's Storage Health Check: A Lifesaver for Your Phone's Performance #technews,2024-04-20T19:00:15Z,511,7,0,cC7wJcocjHE,ScienceTech,,1.369863014,0,424
Android 15's Upcoming App Quarantine: A Glimpse Into Enhanced Security,2024-04-18T19:15:00Z,131,2,0,IDDc87ERy4U,ScienceTech,,1.526717557,0,426
The Easiest Way to Build Websites,2024-04-18T19:08:37Z,962265,56247,1036,OjEg0IBR_ak,ScienceTech,,5.845271313,1.841876011,426
Limitless New AI Device Shocks the Entire Industry! (Pendant AI Assistant),2024-04-16T11:10:29Z,469,4,2,x3mRdZ6VVLQ,ScienceTech,,0.8528784648,50,428
iPhone's Underutilized Feature: Back Tap,2024-04-13T19:15:02Z,428,6,2,jiLbhDsnAGk,ScienceTech,,1.401869159,33.33333333,431
Apple Under Siege: A Mercenary Spyware Attack,2024-04-12T19:30:06Z,444,4,0,hzE4VPlDVLY,ScienceTech,,0.9009009009,0,432
Figure 01 Robot Performs Tasks & Holds Conversation,2024-04-10T04:30:18Z,1168,31,2,bCdil5-DaV0,ScienceTech,,2.654109589,6.451612903,434
The Swallows sang or not anymore? An example of refurbishing a house with House Martin nests in it,2024-04-09T21:56:13Z,4,0,0,xe8euYU5bKE,ScienceTech,,0,#DIV/0!,435
jack ma's vision for the future,2024-04-04T04:30:30Z,821,21,0,t7mxTRTOVfI,ScienceTech,,2.557856273,0,440
Unzipping the Linux Backdoor: A 60-Second Tech Byte,2024-04-03T19:00:09Z,618,12,0,P4WCVfBiCKc,ScienceTech,,1.941747573,0,441
Sedna: a mysterious world at the Edge of Our Solar System #space #spacescience #science,2024-04-03T06:06:56Z,2140,40,5,FWev-iD9kmg,ScienceTech,,1.869158879,12.5,441
Uncovering Some of the Web's Treasures: A Peek inside the Digital Treasure Chest,2024-04-01T19:00:21Z,14,0,0,SzeHlbfJeps,ScienceTech,,0,#DIV/0!,443
"A Star Faces Uncertainty: Poyzer, AI, and the Future of Acting #technews",2024-03-30T19:15:01Z,13,2,0,pqcWDom-RHE,ScienceTech,,15.38461538,0,445
James Webb Space Telescope Discovers Planet Emitting City Like Lights -A Potential New Earth,2024-03-30T04:41:48Z,816,11,0,JwLU40kPksU,ScienceTech,,1.348039216,0,445
The Most Dramatic Coding Video,2024-03-29T14:44:12Z,5677,330,33,xozCevWDhR4,ScienceTech,,5.812929364,10,446
"OpenAI, Figure 01, Predictive Skills: Where Do the Dishes Go?",2024-03-29T04:35:21Z,4601,242,38,jiFLzCeEdT4,ScienceTech,,5.259726146,15.70247934,446
James Webb Telescope finds Possible Signs of Life Chemistry on a Strange World,2024-03-28T07:00:21Z,79,4,0,-65Pq0SuQ7I,ScienceTech,,5.063291139,0,447
The next 5-10 years of AI a shocking revelation,2024-03-27T04:44:42Z,1256,17,1,4saQiKjzBC4,ScienceTech,,1.353503185,5.882352941,448
Sam Altman's Career Advice for Youth in the AI Age,2024-03-24T04:30:10Z,1116,17,1,QOSMFlqe1Ao,ScienceTech,,1.523297491,5.882352941,451
Mind-Controlled Chess: A Remarkable Breakthrough,2024-03-23T22:50:00Z,16,0,0,e8L0Gmlsa80,ScienceTech,,0,#DIV/0!,452
You've Never Seen A Wheelchair Like This,2024-03-23T14:00:15Z,53058637,838727,14939,QpwJEYGCngI,ScienceTech,,1.580754892,1.781151674,452
how to make a Cooling Fan || 775 DC motor fan Kaise banaen || Tebule Fan kaise banaye,2024-03-23T09:27:51Z,4233,66,19,qivro042BLI,ScienceTech,,1.559177888,28.78787879,452
How Formidable Is a Triceratops,2024-03-22T01:10:05Z,420,6,0,_BLNYnPOYh0,ScienceTech,,1.428571429,0,453
AI Washing: A Threat to Investors and the Tech Industry #aitechnology,2024-03-20T19:15:00Z,4,0,0,PdjnctW8JzE,ScienceTech,,0,#DIV/0!,455
AI Revolution in Homeland Security: A Boon or Bane? #aitechnology,2024-03-19T19:15:02Z,9,0,0,P5__CjEaF_Y,ScienceTech,,0,#DIV/0!,456
Mind Blowing! A new view of the Pillars of Creation by the James Webb Space Telescope,2024-03-18T19:19:04Z,2268,26,3,yBerVXi4sGQ,ScienceTech,,1.14638448,11.53846154,457
Elon Musk Introduces Open-Source Grok: The AI Revolution Begins! #artificialinteligence #technews,2024-03-18T19:00:25Z,135,3,0,qx1XM_ESrZk,ScienceTech,,2.222222222,0,457
Capturing the Cosmos: A Journey Through the History of Astrophotography #astronomy #astrophotography,2024-03-18T08:46:14Z,2397,51,9,mkYE59Hfa6E,ScienceTech,,2.127659574,17.64705882,457
Sam Altman Explains Why GPT 5 is a Game Changer Compared to GPT 4,2024-03-18T07:07:23Z,1827,33,1,AhFHPQ573Kg,ScienceTech,,1.806239737,3.03030303,457
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
VILA NOVA SE CLASSIFICA PARA A FINAL DA COPA VERDE NOS PÊNALTIS E GOÁS VENCE O ITUANO,2024-05-13T21:45:01Z,149,3,0,3V4CQkj141s,Sports,,2.013422819,0,401
KARATE: CONHEÇA A HISTÓRIA DE JUAN PINHEIRO,2024-05-11T17:00:08Z,71,8,0,6-OTyRPbXCA,Sports,,11.26760563,0,403
VILA NOVA E AMÉRICA-MG ABREM A QUARTA RODADA DA SÉRIE B,2024-05-09T00:30:04Z,47,1,0,7b5Oaed-LYo,Sports,,2.127659574,0,405
CONHEÇA A MODALIDADE DO TÊNIS FEMININO QUE ESTÁ CONQUISTANDO A MULHERADA,2024-05-04T17:00:07Z,259,33,18,vHyOp_pLbPg,Sports,,12.74131274,54.54545455,410
Proof that Erling Haaland is a Human. #shorts,2024-05-03T16:34:28Z,9991,190,6,aesv_GgVkRU,Sports,,1.90171154,3.157894737,411
Vinicius just said ''At least I have a dream.''  #shorts,2024-04-28T15:20:41Z,13559,416,8,g0n5y0_ZRu4,Sports,,3.068072867,1.923076923,416
PRESIDENTE DA FEDERAÇÃO GOIANA DE JUDÔ DESTACA A IMPORTÂNIA DO ESPORTE,2024-04-27T16:00:07Z,118,4,1,pJM78-E1OK4,Sports,,3.389830508,25,417
DD hit em with a scream !!!! #fortnite #lilmabu #rap,2024-04-18T18:16:03Z,706,7,2,CDpp9FfaSf4,Sports,,0.9915014164,28.57142857,426
EFREN REYES INTENTIONAL PLAY SAFE OR A CARROM SHOT #shorts #pool #billiards,2024-04-17T08:44:41Z,11445,211,1,GYgwPBwfGTc,Sports,,1.843599825,0.4739336493,427
Coach Lee Interviews AJ Benton: A Georgia State Champion,2024-04-16T13:00:08Z,22,0,0,5LbbK60rQoE,Sports,,0,#DIV/0!,428
"PODCAST EN VIVO , CHIVAS PIERDE A ESTE JUGADOR , NAHUEL BUSTOS A MEXICO",2024-04-11T19:12:18Z,169,2,0,pLD_hRpUc10,Sports,,1.183431953,0,433
After a long Time 💯🔥🔥#shorts,2024-04-09T14:21:58Z,1661,16,0,s8R-5WwLGhQ,Sports,,0.9632751355,0,435
"AMERICA YA CONTACTO A THIAGO ALCANTARA , ALEXIS VEGA Y SU RESURGIR",2024-04-09T02:49:06Z,1420,1,0,zDv31otTcZc,Sports,,0.07042253521,0,435
Last Sunday of select going deep for a stand up triple #girlssoftball #softball #select #10u,2024-04-07T22:33:58Z,545,8,0,EDQUDCE3vKc,Sports,,1.467889908,0,437
"JJ MACIAS YA PLANEA REGRESO A LEON Y DEJAR A CHIVAS , FERNANDO HIERRO CERCA DE MARCHARSE",2024-04-06T02:11:24Z,310,0,0,T81ZfHR8LyQ,Sports,,0,#DIV/0!,438
A cell phone in the gym caught fire,2024-04-05T23:57:14Z,169,2,0,uLlhD0wuqfI,Sports,,1.183431953,0,439
George North had a HELL of a CAREER #rugbyunion #rugby #sixnations #welshrugby #walesrugby,2024-03-30T00:00:08Z,458,7,0,HTL11oeIEjo,Sports,,1.528384279,0,445
AMERICA VOLVERA A BUSCAR A RICARDO CHAVEZ,2024-03-28T03:07:31Z,57,0,0,qyAyUJDtdbY,Sports,,0,#DIV/0!,447
